period,handle,is_team,prize_money,total_reports,high_all,high_solo,med_all,med_solo,gas_all
2022,bae11,False,52.02,1,0,0,0,0,1
2022,RagePit,False,50.21,2,0,0,1,0,1
2022,ControlCplusControlV,False,49.95,1,0,0,0,0,1
2022,GiveMeTestEther,False,49.89,2,0,0,0,0,2
2022,caventa,False,48.55,1,0,0,1,0,0
2022,doddle0x,False,47.13,1,0,0,0,0,0
2022,Sneakyninja0129,False,47.13,1,0,0,0,0,0
2022,marximimus,False,46.8,2,0,0,0,0,1
2022,M0ndoHEHE,False,45.73,2,0,0,0,0,1
2022,zuhaibmohd,False,45.5,2,0,0,0,0,1
2022,Junnon,False,44.26,1,0,0,0,0,0
2022,Throne6g,False,40.62,1,0,0,0,0,0
2022,bearonbike,False,39.03,1,0,0,0,0,1
2022,0x09GTO,False,38.23,1,0,0,0,0,1
2022,jocxyen,False,37.47,1,0,0,0,0,1
2022,blackswordsman,False,34.31,1,0,0,0,0,1
2022,PostMan56,False,33.8,1,0,0,0,0,1
2022,gpersoon,False,30.27,1,0,0,0,0,0
2022,windhustler,False,29.76,1,0,0,0,0,1
2022,naps62,False,28.28,1,0,0,0,0,0
2022,Varun_Verma,False,28.28,1,0,0,0,0,0
2022,CRYP70,False,25.71,1,0,0,0,0,1
2022,grrwahrr,False,23.06,1,0,0,0,0,1
2022,eierina,False,22.03,1,0,0,0,0,1
2022,Chinmay,False,22.03,1,0,0,0,0,1
2022,bharg4v,False,21.76,1,0,0,0,0,1
2022,ret2basic,False,21.73,1,0,0,0,0,1
2022,ballx,False,21.73,1,0,0,0,0,1
2022,lucacez,False,21.72,1,0,0,0,0,1
2022,gerdusx,False,21.72,1,0,0,0,0,1
2022,codetilda,False,21.17,1,0,0,0,0,1
2022,Haruxe,False,21.17,1,0,0,0,0,1
2022,0xHarry,False,21.17,1,0,0,0,0,1
2022,0xArshia,False,21.8,1,0,0,0,0,1
2022,IgnacioB,False,17.22,1,0,0,0,0,1
2022,noobie,False,15.45,1,0,0,0,0,1
2022,0xProf,False,15.45,1,0,0,0,0,1
2022,Green,False,14.87,1,1,0,0,0,0
2022,isamjay,False,14.84,1,1,0,0,0,0
2022,crispymangoes,False,8.17,1,0,0,1,0,0
2022,ckksec,False,7.97,2,0,0,1,0,0
2022,solgryn,False,5.77,4,0,0,0,0,4
2022,nine9,False,4.96,1,0,0,1,0,0
2022,Twpony,False,4.96,1,0,0,1,0,0
2022,BradMoon,False,4.96,1,0,0,1,0,0
2022,Kumpirmafyas,False,0.0,2,0,0,0,0,0
2021,cmichel,False,913819.46,811,151,75,163,93,113
2021,WatchPug,True,374125.2,659,67,28,51,18,348
2021,gpersoon,False,295398.0,366,44,12,52,20,60
2021,0xRajeev,False,290696.7,628,52,19,72,31,163
2021,pauliax,False,248207.82,765,46,4,51,11,305
2021,shw,False,185029.73,184,29,7,38,14,26
2021,leastwood,False,163241.67,153,33,17,32,20,14
2021,bbroccoli,True,98416.4,38,18,8,6,3,0
2021,kenzo,False,76894.34,99,16,4,26,12,26
2021,jonah1005,False,76102.47,82,30,12,20,13,9
2021,hickuphh3,False,71852.02,181,13,5,16,4,67
2021,nnascent,True,59925.99,13,3,3,2,2,0
2021,hyh,False,52019.33,112,13,4,18,7,34
2021,gzeon,False,51395.57,120,15,4,20,9,56
2021,JMukesh,False,41950.9,168,5,0,19,3,27
2021,0xsanson,False,40255.93,87,10,1,14,2,16
2021,harleythedog,False,37744.56,53,11,3,11,7,17
2021,jayjonah8,False,35066.18,47,7,4,3,0,7
2021,TomFrenchBlockchain,False,33811.24,117,20,10,13,9,55
2021,0xsomeone,False,33567.4,9,3,1,3,3,1
2021,defsec,False,31759.66,202,5,0,19,2,95
2021,a_delamo,False,31467.92,86,7,1,12,5,39
2021,0x0x0x,False,31248.72,136,7,2,12,4,91
2021,pants,False,29341.48,218,1,0,8,6,108
2021,GGreyArt,True,27941.93,39,2,1,7,3,15
2021,itsmeSTYJ,False,26575.88,68,3,0,12,5,29
2021,hack3r-0m,False,24557.76,44,6,1,6,0,11
2021,hrkrshnn,False,21688.35,82,2,0,2,0,57
2021,s1m0,False,21177.24,66,11,2,9,1,23
2021,Meta0xNull,False,20141.68,78,4,1,4,2,31
2021,csanuragjain,False,18744.57,38,4,0,8,4,14
2021,robee,False,17788.37,155,0,0,5,1,88
2021,pmerkleplant,False,16981.25,77,1,0,4,1,37
2021,jvaqa,False,15691.95,39,8,2,4,1,13
2021,jmak,False,15658.74,1,1,1,0,0,0
2021,janbro,False,15334.56,14,3,0,5,3,1
2021,ye0lde,False,15245.25,158,0,0,1,0,101
2021,certora,False,14628.1,42,4,1,4,1,6
2021,0x1f8b,False,14146.52,58,2,0,4,1,23
2021,tabish,False,13794.51,18,3,0,1,0,1
2021,loop,False,13411.99,72,2,0,3,0,29
2021,Ruhum,False,12540.81,35,1,0,5,2,6
2021,xYrYuYx,False,12089.86,48,2,1,6,3,21
2021,Czar102,False,11396.58,25,1,0,3,2,13
2021,cccz,False,10831.18,9,3,1,1,1,2
2021,GiveMeTestEther,False,10781.91,77,1,0,6,2,47
2021,GalloDaSballo,False,10022.38,30,2,0,3,2,6
2021,danb,False,9446.14,16,3,1,1,0,5
2021,bitbopper,False,8633.19,4,2,1,0,0,1
2021,Omik,False,8350.13,11,3,0,0,0,3
2021,walker,False,7742.33,4,2,0,1,0,0
2021,Jujic,False,7364.37,62,1,0,2,0,45
2021,elprofesor,False,7282.61,21,2,1,4,1,2
2021,pedroais,False,6458.06,15,3,0,2,2,6
2021,toastedsteaksandwich,False,6174.7,16,2,0,5,4,1
2021,SSherlock,True,6086.9,6,1,0,2,0,1
2021,Reigada,False,6059.68,40,2,1,5,1,20
2021,hhubble,True,5450.27,12,2,0,2,0,0
2021,cyberboy,False,5427.18,8,1,0,0,0,2
2021,UncleGrandpa925,False,4781.66,2,2,0,0,0,0
2021,chenyu,False,4545.46,2,0,0,0,0,0
2021,moose-code,False,4435.42,2,1,1,1,0,0
2021,ScopeLift,True,4094.84,13,2,0,4,1,5
2021,dalgarim,False,3851.68,3,2,0,0,0,1
2021,goatbug,False,3819.27,14,0,0,4,3,7
2021,nikitastupin,False,3610.47,12,2,0,2,0,1
2021,greiart,False,3535.72,21,0,0,1,0,11
2021,mmaplesyrup,True,3528.79,17,1,0,3,0,4
2021,palina,False,3488.78,12,0,0,1,1,4
2021,sirhashalot,False,3486.69,34,1,0,4,1,14
2021,maurelian,False,3262.66,5,1,0,2,2,1
2021,heiho1,False,3124.05,23,1,0,2,0,5
2021,kemmio,False,3033.99,3,3,1,0,0,0
2021,0xngndev,False,2645.93,16,0,0,1,1,10
2021,broccolirob,False,2391.79,5,0,0,2,2,0
2021,fatima_naz,False,2200.95,15,1,0,0,0,0
2021,GeekyLumberjack,False,2101.2,8,1,0,0,0,6
2021,rfa,False,1975.24,10,2,0,1,1,4
2021,ych18,False,1931.6,3,0,0,1,1,1
2021,TimmyToes,False,1906.6,16,0,0,1,0,4
2021,nedodn,False,1902.35,2,0,0,1,1,1
2021,ncitron,False,1731.28,4,1,0,1,0,0
2021,nathaniel,False,1711.34,19,1,0,2,0,12
2021,0xito,False,1694.66,4,0,0,0,0,0
2021,onewayfunction,False,1645.69,7,0,0,0,0,5
2021,pp4st13r4,True,1639.3,21,1,0,2,0,9
2021,daejunpark,False,1486.33,3,0,0,1,0,0
2021,0v3rf10w,False,1397.21,6,0,0,3,0,0
2021,0xImpostor,False,1363.39,5,0,0,1,0,2
2021,wuwe1,False,1335.77,6,1,0,0,0,0
2021,natus,False,1280.0,8,0,0,0,0,8
2021,Dravee,False,1133.67,38,0,0,0,0,32
2021,stonesandtrees,False,1125.76,2,0,0,1,1,0
2021,hagrid,False,1121.45,10,0,0,0,0,1
2021,patitonar,False,1105.04,9,0,0,0,0,9
2021,ksk2345,False,1087.45,2,1,0,0,0,0
2021,eriksal1217,False,1001.15,5,0,0,0,0,1
2021,ElliotFriedman,False,940.76,2,0,0,0,0,1
2021,jah,False,939.2,14,0,0,0,0,10
2021,fr0zn,False,925.81,9,1,0,0,0,5
2021,shenwilly,False,883.27,8,1,0,1,0,2
2021,PierrickGT,False,771.99,12,0,0,0,0,6
2021,joeysantoro,False,672.34,3,0,0,0,0,1
2021,Koustre,False,654.36,5,0,0,2,0,1
2021,evertkors,False,646.39,4,0,0,0,0,2
2021,0x421f,False,642.62,6,1,0,0,0,4
2021,PPrieditis,False,631.45,6,0,0,0,0,2
2021,cuong_qnom,False,622.94,3,0,0,0,0,0
2021,mics,False,568.22,13,0,0,1,0,7
2021,BouSalman,False,476.53,17,0,0,0,0,1
2021,0xwags,False,467.26,2,0,0,0,0,0
2021,egjlmn1,False,460.45,2,0,0,1,0,1
2021,bw,False,421.59,10,0,0,1,0,6
2021,axic,False,394.93,3,1,0,0,0,2
2021,johnnycash,False,343.4,3,2,0,0,0,0
2021,aga7hokakological,False,333.98,3,0,0,0,0,0
2021,t11s,False,325.48,6,0,0,0,0,4
2021,mtz,False,323.93,3,0,0,0,0,1
2021,shri4net,False,295.08,1,1,0,0,0,0
2021,0xabcc,False,280.7,2,1,0,0,0,1
2021,tqts,False,226.32,7,0,0,0,0,6
2021,zer0dot,False,200.35,3,1,0,0,0,1
2021,johnsterlacci,False,182.6,1,0,0,1,0,0
2021,0xalpharush,False,182.6,1,0,0,1,0,0
2021,HardlyDifficult,False,175.4,8,0,0,0,0,4
2021,sabtikw,False,163.1,6,0,0,0,0,2
2021,Lucius,False,152.83,1,0,0,1,0,0
2021,Critical,False,141.51,1,1,0,0,0,0
2021,k,False,124.95,1,1,0,0,0,0
2021,7811,False,124.95,1,1,0,0,0,0
2021,SolidityScan,True,110.4,4,0,0,0,0,2
2021,saian,False,102.86,5,0,0,0,0,2
2021,0xean,False,68.65,1,0,0,0,0,1
2021,chasemartin01,False,62.07,2,0,0,0,0,2
2021,AmitN,False,57.41,1,0,0,0,0,1
2021,rishabh,False,44.98,2,0,0,0,0,2
2021,xxxxx,False,29.93,2,0,0,0,0,2
2021,cryptojedi88,False,27.68,2,0,0,0,0,1
2021,jierlich,False,26.82,2,0,0,0,0,2
2021,thank_you,False,20.04,1,0,0,1,0,0
2021,MaCree,False,18.83,1,0,0,0,0,0
2021,neslinesli93,False,18.43,4,0,0,0,0,1
2021,PranavG,False,6.57,3,0,0,0,0,2
2021,ad3sh_,False,0.0,2,0,0,0,0,0
2021,0xMesaj,False,0.0,1,0,0,0,0,0
LAST 60 DAYS,Lambda,False,13100.58,15,8,0,5,1,1
LAST 60 DAYS,vlad_bochok,False,9910.87,5,3,1,2,0,0
LAST 60 DAYS,0x52,False,5931.26,8,2,0,5,2,0
LAST 60 DAYS,hansfriese,False,5180.34,11,2,0,8,1,0
LAST 60 DAYS,ayeslick,False,4713.39,4,1,0,2,0,0
LAST 60 DAYS,horsefacts,False,3861.42,7,2,0,3,1,0
LAST 60 DAYS,bin2chen,False,3790.38,5,3,0,0,0,0
LAST 60 DAYS,rbserver,False,3618.62,9,2,0,3,0,2
LAST 60 DAYS,Bnke0x0,False,3613.0,5,1,0,0,0,2
LAST 60 DAYS,0xNazgul,False,2810.09,6,0,0,2,1,2
LAST 60 DAYS,0xA5DF,False,2599.48,7,2,0,3,1,1
LAST 60 DAYS,indijanc,False,2560.55,3,1,0,1,1,0
LAST 60 DAYS,0xDjango,False,2522.43,3,0,0,1,1,1
LAST 60 DAYS,byndooa,False,2293.55,7,3,0,3,0,0
LAST 60 DAYS,cccz,False,2143.02,5,2,0,3,0,0
LAST 60 DAYS,GalloDaSballo,False,1979.53,4,1,0,1,1,1
LAST 60 DAYS,wastewa,False,1672.27,3,2,0,1,0,0
LAST 60 DAYS,arcoun,False,1244.1,3,1,0,1,0,0
LAST 60 DAYS,0x1f8b,False,1164.93,6,1,0,1,0,2
LAST 60 DAYS,hyh,False,1047.66,5,1,0,1,0,1
LAST 60 DAYS,thebensams,False,997.78,1,1,0,0,0,0
LAST 60 DAYS,IllIllI,False,977.78,4,0,0,0,0,2
LAST 60 DAYS,berndartmueller,False,955.27,4,0,0,3,0,0
LAST 60 DAYS,sseefried,False,941.62,6,3,0,2,0,0
LAST 60 DAYS,Dravee,False,907.49,4,0,0,0,0,2
LAST 60 DAYS,cryptphi,False,844.44,4,1,0,2,0,0
LAST 60 DAYS,peritoflores,False,840.41,2,0,0,2,0,0
LAST 60 DAYS,minhquanym,False,799.63,5,1,0,2,0,1
LAST 60 DAYS,8olidity,False,795.45,5,0,0,2,0,1
LAST 60 DAYS,scaraven,False,630.63,5,2,0,1,0,1
LAST 60 DAYS,giovannidisiena,False,615.91,1,0,0,1,0,0
LAST 60 DAYS,Haipls,False,571.4,2,0,0,2,0,0
LAST 60 DAYS,Deivitto,False,515.5,5,1,0,0,0,2
LAST 60 DAYS,TrungOre,False,491.95,3,1,0,1,0,0
LAST 60 DAYS,defsec,False,489.26,3,0,0,1,0,1
LAST 60 DAYS,Chom,False,454.84,5,0,0,1,0,2
LAST 60 DAYS,mics,False,372.62,4,0,0,0,0,2
LAST 60 DAYS,MEP,False,370.13,3,0,0,1,0,1
LAST 60 DAYS,c3phas,False,360.32,4,0,0,0,0,2
LAST 60 DAYS,simon135,False,338.83,5,1,0,0,0,2
LAST 60 DAYS,oyc_109,False,308.54,4,0,0,0,0,2
LAST 60 DAYS,Bahurum,False,301.19,3,2,0,0,0,0
LAST 60 DAYS,JohnSmith,False,275.36,2,0,0,0,0,1
LAST 60 DAYS,cryptonue,False,266.32,4,0,0,2,0,1
LAST 60 DAYS,rotcivegaf,False,246.32,2,0,0,1,0,0
LAST 60 DAYS,teddav,False,246.22,2,0,0,1,0,1
LAST 60 DAYS,JC,False,226.17,4,0,0,0,0,2
LAST 60 DAYS,ajtra,False,206.92,4,0,0,0,0,2
LAST 60 DAYS,fatherOfBlocks,False,205.34,4,0,0,0,0,2
LAST 60 DAYS,saneryee,False,194.9,2,0,0,1,0,0
LAST 60 DAYS,obront,False,194.9,2,0,0,1,0,0
LAST 60 DAYS,Rolezn,False,193.9,4,0,0,0,0,2
LAST 60 DAYS,TomJ,False,190.32,4,0,0,0,0,2
LAST 60 DAYS,gogo,False,184.84,4,0,0,0,0,2
LAST 60 DAYS,__141345__,False,179.85,4,0,0,1,0,1
LAST 60 DAYS,rokinot,False,179.3,3,1,0,0,0,1
LAST 60 DAYS,bobirichman,False,177.65,4,0,0,0,0,2
LAST 60 DAYS,ReyAdmirado,False,175.41,4,0,0,0,0,2
LAST 60 DAYS,sikorico,False,171.29,4,0,0,0,0,2
LAST 60 DAYS,CodingNameKiki,False,171.04,4,0,0,0,0,2
LAST 60 DAYS,ElKu,False,170.13,2,0,0,0,0,1
LAST 60 DAYS,samruna,False,169.26,4,0,0,0,0,2
LAST 60 DAYS,brgltd,False,169.45,4,0,0,0,0,2
LAST 60 DAYS,Waze,False,169.34,4,0,0,0,0,2
LAST 60 DAYS,Funen,False,169.34,4,0,0,0,0,2
LAST 60 DAYS,smiling_heretic,False,165.63,1,1,0,0,0,0
LAST 60 DAYS,kankodu,False,165.63,1,1,0,0,0,0
LAST 60 DAYS,auditor0517,False,165.63,1,1,0,0,0,0
LAST 60 DAYS,NoamYakov,False,159.87,3,0,0,0,0,2
LAST 60 DAYS,kaden,False,157.21,3,1,0,0,0,1
LAST 60 DAYS,aez121,False,154.28,1,0,0,1,0,0
LAST 60 DAYS,neumo,False,137.42,2,1,0,0,0,0
LAST 60 DAYS,ak1,False,136.9,3,0,0,0,0,1
LAST 60 DAYS,delfin454000,False,132.04,3,0,0,0,0,1
LAST 60 DAYS,Sm4rty,False,132.0,3,0,0,0,0,1
LAST 60 DAYS,durianSausage,False,130.66,3,0,0,0,0,2
LAST 60 DAYS,Rohan16,False,130.07,3,0,0,0,0,1
LAST 60 DAYS,erictee,False,129.86,3,0,0,0,0,1
LAST 60 DAYS,SooYa,False,129.86,3,0,0,0,0,1
LAST 60 DAYS,0xc0ffEE,False,128.5,3,0,0,0,0,2
LAST 60 DAYS,Ruhum,False,114.27,3,0,0,1,0,1
LAST 60 DAYS,joestakey,False,111.88,2,0,0,0,0,1
LAST 60 DAYS,bulej93,False,108.35,2,0,0,0,0,0
LAST 60 DAYS,ladboy233,False,106.78,2,0,0,0,0,1
LAST 60 DAYS,0xSmartContract,False,103.12,3,0,0,0,0,2
LAST 60 DAYS,Aymen0909,False,101.41,3,0,0,0,0,2
LAST 60 DAYS,ignacio,False,101.61,3,0,0,0,0,2
LAST 60 DAYS,panprog,False,94.87,1,1,0,0,0,0
LAST 60 DAYS,codexploder,False,90.31,2,0,0,1,0,0
LAST 60 DAYS,tofunmi,False,89.23,2,0,0,0,0,1
LAST 60 DAYS,CertoraInc,True,86.51,2,0,0,0,0,1
LAST 60 DAYS,saian,False,84.74,2,0,0,0,0,1
LAST 60 DAYS,Guardian,True,84.43,2,0,0,0,0,1
LAST 60 DAYS,MiloTruck,False,75.08,2,0,0,1,0,1
LAST 60 DAYS,jag,False,71.2,2,0,0,0,0,2
LAST 60 DAYS,natzuu,False,67.73,1,0,0,0,0,0
LAST 60 DAYS,wagmi,False,67.51,1,0,0,0,0,0
LAST 60 DAYS,nxrblsrpr,False,67.51,1,0,0,0,0,0
LAST 60 DAYS,aysha,False,67.51,1,0,0,0,0,0
LAST 60 DAYS,TomFrenchBlockchain,False,67.51,1,0,0,0,0,0
LAST 60 DAYS,hake,False,66.01,2,0,0,0,0,1
LAST 60 DAYS,0xkatana,False,66.01,2,0,0,0,0,1
LAST 60 DAYS,benbaessler,False,66.08,2,0,0,0,0,1
LAST 60 DAYS,pfapostol,False,62.91,2,0,0,0,0,1
LAST 60 DAYS,_Adam,False,62.35,2,0,0,0,0,1
LAST 60 DAYS,supernova,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,sach1r0,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,djxploit,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,asutorufos,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,a12jmx,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,Tomio,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,Noah3o6,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,0xSolus,False,62.34,2,0,0,0,0,1
LAST 60 DAYS,Extropy,True,62.41,2,0,0,0,0,1
LAST 60 DAYS,robee,False,62.35,2,0,0,0,0,1
LAST 60 DAYS,0x040,False,60.76,2,0,0,0,0,2
LAST 60 DAYS,Fitraldys,False,60.75,2,0,0,0,0,2
LAST 60 DAYS,Ch_301,False,49.69,1,0,0,1,0,0
LAST 60 DAYS,dipp,False,42.55,1,0,0,0,0,0
LAST 60 DAYS,ppoirots,True,40.62,1,0,0,0,0,0
LAST 60 DAYS,p_crypt0,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,exd0tpy,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,Yiko,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,Throne6g,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,Soosh,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,Jujic,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,00xsolstars,True,40.62,1,0,0,0,0,0
LAST 60 DAYS,00xf15ers,True,40.62,1,0,0,0,0,0
LAST 60 DAYS,0xNineDec,False,40.62,1,0,0,0,0,0
LAST 60 DAYS,bearonbike,False,39.03,1,0,0,0,0,1
LAST 60 DAYS,eierina,False,22.03,1,0,0,0,0,1
LAST 60 DAYS,Chinmay,False,22.03,1,0,0,0,0,1
LAST 60 DAYS,bharg4v,False,21.76,1,0,0,0,0,1
LAST 60 DAYS,ret2basic,False,21.73,1,0,0,0,0,1
LAST 60 DAYS,ballx,False,21.73,1,0,0,0,0,1
LAST 60 DAYS,Metatron,False,21.73,1,0,0,0,0,1
LAST 60 DAYS,zeesaw,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,lucacez,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,kyteg,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,gerdusx,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,dharma09,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,apostle0x01,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,PaludoX0,False,21.72,1,0,0,0,0,1
LAST 60 DAYS,0xsam,False,21.72,1,0,0,0,0,1
LAST 90 DAYS,cccz,False,34608.76,59,24,1,27,4,0
LAST 90 DAYS,Lambda,False,31693.01,56,24,1,16,2,8
LAST 90 DAYS,0x52,False,29725.69,50,21,0,21,5,0
LAST 90 DAYS,hansfriese,False,22523.61,54,17,0,23,2,5
LAST 90 DAYS,berndartmueller,False,21259.13,29,5,0,19,3,0
LAST 90 DAYS,csanuragjain,False,20633.22,32,14,1,11,1,2
LAST 90 DAYS,zzzitron,False,15039.0,33,15,0,11,2,0
LAST 90 DAYS,kenzo,False,14173.81,34,22,2,9,0,0
LAST 90 DAYS,IllIllI,False,13969.76,35,2,0,15,1,9
LAST 90 DAYS,WatchPug,True,13093.62,25,16,1,7,1,0
LAST 90 DAYS,Picodes,False,11608.36,27,6,2,7,1,6
LAST 90 DAYS,hyh,False,11220.99,33,12,0,12,1,3
LAST 90 DAYS,0x1f8b,False,10181.08,42,10,0,9,1,12
LAST 90 DAYS,vlad_bochok,False,9910.87,5,3,1,2,0,0
LAST 90 DAYS,unforgiven,False,9232.21,26,7,0,15,3,0
LAST 90 DAYS,00x29A,True,8329.74,32,8,0,7,1,8
LAST 90 DAYS,hake,False,7340.45,31,4,0,9,3,8
LAST 90 DAYS,xiaoming90,False,7136.06,20,5,0,12,1,0
LAST 90 DAYS,horsefacts,False,6965.24,25,4,0,12,1,3
LAST 90 DAYS,scaraven,False,6514.85,16,5,0,5,0,2
LAST 90 DAYS,GalloDaSballo,False,6032.1,21,3,0,9,3,4
LAST 90 DAYS,oyc_109,False,5997.07,37,4,0,11,2,11
LAST 90 DAYS,Chom,False,5262.37,35,10,0,5,1,10
LAST 90 DAYS,antonttc,False,5261.59,6,1,0,1,0,2
LAST 90 DAYS,datapunk,False,5100.95,15,8,0,3,1,2
LAST 90 DAYS,0xA5DF,False,5060.89,17,5,0,6,2,4
LAST 90 DAYS,minhquanym,False,5053.29,19,6,0,7,0,4
LAST 90 DAYS,ayeslick,False,5048.0,7,2,0,3,0,0
LAST 90 DAYS,kirk-baird,False,5031.55,18,8,0,9,1,0
LAST 90 DAYS,panprog,False,4794.65,10,8,0,2,1,0
LAST 90 DAYS,bin2chen,False,4495.67,9,5,0,1,0,0
LAST 90 DAYS,rbserver,False,4474.34,20,3,0,5,0,6
LAST 90 DAYS,PPwnedNoMore,True,4447.64,14,5,0,4,0,3
LAST 90 DAYS,Bnke0x0,False,4364.64,19,1,0,0,0,9
LAST 90 DAYS,0xNazgul,False,4018.71,25,0,0,3,1,11
LAST 90 DAYS,0xDjango,False,3967.93,23,4,0,7,1,4
LAST 90 DAYS,sseefried,False,3963.78,17,4,0,8,0,0
LAST 90 DAYS,ladboy233,False,3890.05,14,4,1,1,0,5
LAST 90 DAYS,Ruhum,False,3867.11,20,7,0,6,0,4
LAST 90 DAYS,philogy,False,3859.26,1,1,0,0,0,0
LAST 90 DAYS,cryptphi,False,3811.13,22,5,0,7,2,3
LAST 90 DAYS,GGimelSec,True,3799.14,10,2,0,2,1,1
LAST 90 DAYS,itsmeSTYJ,False,3786.56,7,2,0,3,1,0
LAST 90 DAYS,Treasure-Seeker,False,3721.85,14,7,0,4,0,0
LAST 90 DAYS,bardamu,False,3685.78,9,3,0,3,1,2
LAST 90 DAYS,__141345__,False,3646.79,18,2,1,2,0,6
LAST 90 DAYS,TrungOre,False,3527.22,17,6,0,5,0,2
LAST 90 DAYS,reassor,False,3508.63,10,0,0,3,1,3
LAST 90 DAYS,Franfran,False,3502.49,4,2,0,2,0,0
LAST 90 DAYS,defsec,False,3397.65,23,1,0,4,1,9
LAST 90 DAYS,codexploder,False,3261.43,20,4,0,8,1,3
LAST 90 DAYS,joestakey,False,3036.48,22,0,0,3,0,10
LAST 90 DAYS,BBowTiedWardens,True,2975.76,20,2,0,8,0,5
LAST 90 DAYS,hhubble,True,2818.28,10,1,0,5,0,0
LAST 90 DAYS,00xf15ers,True,2803.74,19,3,0,2,0,6
LAST 90 DAYS,Critical,False,2793.88,5,4,0,1,0,0
LAST 90 DAYS,pashov,False,2734.49,24,5,0,8,0,4
LAST 90 DAYS,sashik_eth,False,2697.57,20,2,0,5,1,8
