period,handle,is_team,prize_money,total_reports,high_all,high_solo,med_all,med_solo,gas_all
LAST 90 DAYS,indijanc,False,2560.55,3,1,0,1,1,0
LAST 90 DAYS,byndooa,False,2293.55,7,3,0,3,0,0
LAST 90 DAYS,Metatron,False,2283.41,16,4,0,6,0,3
LAST 90 DAYS,rfa,False,2265.91,11,1,0,1,0,6
LAST 90 DAYS,0xsanson,False,2238.97,14,6,0,4,0,2
LAST 90 DAYS,devtooligan,False,2234.68,1,0,0,1,1,0
LAST 90 DAYS,peritoflores,False,2085.59,10,0,0,6,0,0
LAST 90 DAYS,shenwilly,False,1992.12,19,10,0,5,0,0
LAST 90 DAYS,DimitarDimitrov,False,1929.63,1,0,0,1,0,0
LAST 90 DAYS,0xNineDec,False,1872.92,17,1,0,6,0,2
LAST 90 DAYS,asutorufos,False,1859.49,15,0,0,1,1,6
LAST 90 DAYS,robee,False,1846.12,21,0,0,2,0,10
LAST 90 DAYS,shung,False,1838.13,7,1,0,4,0,0
LAST 90 DAYS,wastewa,False,1732.21,4,2,0,1,0,0
LAST 90 DAYS,auditor0517,False,1634.5,9,6,0,3,0,0
LAST 90 DAYS,pp4st13r4,True,1567.23,5,4,0,1,0,0
LAST 90 DAYS,jonatascm,False,1539.92,11,3,0,3,0,2
LAST 90 DAYS,MEP,False,1459.06,9,3,0,2,0,2
LAST 90 DAYS,Dravee,False,1393.43,6,0,0,0,0,3
LAST 90 DAYS,Kumpa,False,1366.19,6,2,0,3,1,0
LAST 90 DAYS,simon135,False,1346.73,28,4,0,2,0,11
LAST 90 DAYS,Tutturu,False,1331.56,8,2,0,2,0,2
LAST 90 DAYS,arcoun,False,1292.65,4,1,0,2,0,0
LAST 90 DAYS,dipp,False,1277.5,12,6,0,1,0,0
LAST 90 DAYS,AlleyCat,False,1266.06,3,0,0,2,0,0
LAST 90 DAYS,dirk_y,False,1260.79,4,0,0,3,0,0
LAST 90 DAYS,ElKu,False,1246.85,19,2,0,0,0,9
LAST 90 DAYS,_Adam,False,1239.79,18,0,0,0,0,9
LAST 90 DAYS,TomJ,False,1231.92,24,0,0,1,0,12
LAST 90 DAYS,c3phas,False,1214.73,21,0,0,1,0,12
LAST 90 DAYS,skoorch,False,1211.7,1,0,0,1,1,0
LAST 90 DAYS,ych18,False,1170.65,4,0,0,2,0,1
LAST 90 DAYS,ylv,False,1157.78,1,0,0,1,0,0
LAST 90 DAYS,gzeon,False,1131.63,4,1,0,1,0,1
LAST 90 DAYS,fatherOfBlocks,False,1118.99,25,0,0,1,0,12
LAST 90 DAYS,Soosh,False,1098.86,10,5,0,1,0,1
LAST 90 DAYS,SmartSek,True,1098.2,3,0,0,1,0,1
LAST 90 DAYS,Funen,False,1092.69,24,0,0,1,0,11
LAST 90 DAYS,Waze,False,1061.22,24,0,0,1,0,12
LAST 90 DAYS,MiloTruck,False,1033.13,11,0,0,2,0,5
LAST 90 DAYS,8olidity,False,1031.55,11,0,0,3,0,4
LAST 90 DAYS,smiling_heretic,False,1008.11,7,7,0,0,0,0
LAST 90 DAYS,TerrierLover,False,1006.78,11,3,0,0,0,4
LAST 90 DAYS,thebensams,False,997.78,1,1,0,0,0,0
LAST 90 DAYS,exd0tpy,False,983.52,14,1,0,1,0,5
LAST 90 DAYS,Meera,False,980.99,11,1,0,2,0,4
LAST 90 DAYS,JC,False,969.88,22,0,0,0,0,12
LAST 90 DAYS,Kenshin,False,966.26,6,1,0,2,0,1
LAST 90 DAYS,StErMi,False,884.08,11,1,0,3,0,3
LAST 90 DAYS,catchup,False,853.52,10,1,0,1,0,4
LAST 90 DAYS,danb,False,810.11,3,1,0,1,0,0
LAST 90 DAYS,delfin454000,False,723.35,17,0,0,1,0,7
LAST 90 DAYS,0xc0ffEE,False,693.8,9,0,0,3,0,3
LAST 90 DAYS,Deivitto,False,675.55,9,1,0,0,0,4
LAST 90 DAYS,Sm4rty,False,659.82,17,0,0,2,0,8
LAST 90 DAYS,giovannidisiena,False,658.5,3,0,0,2,0,1
LAST 90 DAYS,sach1r0,False,648.91,15,0,0,0,0,8
LAST 90 DAYS,saian,False,624.6,10,1,0,0,0,5
LAST 90 DAYS,Bahurum,False,609.64,5,2,0,1,0,0
LAST 90 DAYS,ReyAdmirado,False,601.58,14,0,0,0,0,7
LAST 90 DAYS,elprofesor,False,599.88,2,0,0,1,0,0
LAST 90 DAYS,ak1,False,597.84,12,1,0,0,0,4
LAST 90 DAYS,zishansami,False,583.92,1,1,0,0,0,0
LAST 90 DAYS,rokinot,False,581.11,12,1,0,1,0,5
LAST 90 DAYS,infosec_us_team,False,575.14,5,2,0,3,0,0
LAST 90 DAYS,Haipls,False,571.4,2,0,0,2,0,0
LAST 90 DAYS,m_Rassska,False,563.58,11,0,0,2,0,8
LAST 90 DAYS,ignacio,False,557.05,13,0,0,1,0,9
LAST 90 DAYS,Limbooo,False,539.21,15,0,0,2,0,7
LAST 90 DAYS,Kaiziron,False,537.9,13,0,0,1,0,7
LAST 90 DAYS,ajtra,False,533.95,13,0,0,0,0,11
LAST 90 DAYS,0xKitsune,False,522.61,9,0,0,0,0,9
LAST 90 DAYS,pedroais,False,509.54,3,0,0,2,0,0
LAST 90 DAYS,MadWookie,False,508.0,9,0,0,0,0,5
LAST 90 DAYS,samruna,False,507.91,11,0,0,0,0,5
LAST 90 DAYS,0xmint,False,503.36,6,1,0,0,0,2
LAST 90 DAYS,durianSausage,False,494.63,13,0,0,1,0,8
LAST 90 DAYS,mics,False,452.33,6,0,0,0,0,3
LAST 90 DAYS,Tomio,False,451.2,12,0,0,0,0,9
LAST 90 DAYS,neumo,False,450.81,5,1,0,2,0,0
LAST 90 DAYS,aysha,False,437.46,7,0,0,0,0,0
LAST 90 DAYS,JohnSmith,False,429.91,7,0,0,0,0,4
LAST 90 DAYS,0xkatana,False,418.96,9,0,0,0,0,7
LAST 90 DAYS,hickuphh3,False,401.22,2,0,0,0,0,1
LAST 90 DAYS,Noah3o6,False,399.98,10,0,0,0,0,6
LAST 90 DAYS,Rohan16,False,395.66,9,0,0,0,0,5
LAST 90 DAYS,slywaters,False,380.98,12,0,0,2,0,6
LAST 90 DAYS,zer0dot,False,363.09,6,2,0,0,0,2
LAST 90 DAYS,gogo,False,362.7,9,0,0,0,0,5
LAST 90 DAYS,sorrynotsorry,False,358.08,3,1,0,0,0,0
LAST 90 DAYS,minhtrng,False,344.91,2,1,0,1,0,0
LAST 90 DAYS,0v3rf10w,False,337.74,8,0,0,0,0,6
LAST 90 DAYS,brgltd,False,335.02,7,0,0,0,0,4
LAST 90 DAYS,242,False,334.91,3,1,0,1,0,0
LAST 90 DAYS,rajatbeladiya,False,333.14,8,0,0,1,0,3
LAST 90 DAYS,Kulk0,False,332.67,3,0,0,1,0,0
LAST 90 DAYS,kkebabsec,True,324.51,8,1,0,0,0,4
LAST 90 DAYS,Fitraldys,False,312.83,10,0,0,0,0,10
LAST 90 DAYS,0xalpharush,False,305.26,2,1,0,0,0,1
LAST 90 DAYS,kyteg,False,300.36,7,0,0,0,0,4
LAST 90 DAYS,benbaessler,False,295.88,6,0,0,0,0,3
LAST 90 DAYS,00x,True,267.71,1,1,0,0,0,0
LAST 90 DAYS,cryptonue,False,266.32,4,0,0,2,0,1
LAST 90 DAYS,Aymen0909,False,265.48,8,0,0,0,0,6
LAST 90 DAYS,HHawkeye,True,258.68,5,0,0,0,0,2
LAST 90 DAYS,swit,False,253.78,3,0,0,2,0,1
LAST 90 DAYS,sikorico,False,251.02,6,0,0,0,0,3
LAST 90 DAYS,UnusualTurtle,False,250.14,7,0,0,0,0,5
LAST 90 DAYS,rotcivegaf,False,246.32,2,0,0,1,0,0
LAST 90 DAYS,teddav,False,246.22,2,0,0,1,0,1
LAST 90 DAYS,kenta,False,244.77,5,0,0,1,0,2
LAST 90 DAYS,saneryee,False,242.05,3,0,0,1,0,0
LAST 90 DAYS,parashar,False,241.48,1,1,0,0,0,0
LAST 90 DAYS,k,False,238.39,3,1,0,0,0,1
LAST 90 DAYS,s3cunda,False,231.98,4,1,0,1,0,1
LAST 90 DAYS,djxploit,False,227.24,5,0,0,0,0,3
LAST 90 DAYS,JMukesh,False,227.03,3,1,0,0,0,0
LAST 90 DAYS,z3s,False,226.02,4,0,0,0,0,2
LAST 90 DAYS,ppoirots,True,212.84,4,0,0,1,0,1
LAST 90 DAYS,apostle0x01,False,212.24,7,0,0,1,0,4
LAST 90 DAYS,grGred,False,207.98,4,0,0,0,0,2
LAST 90 DAYS,mektigboy,False,204.69,5,0,0,0,0,3
LAST 90 DAYS,NoamYakov,False,197.34,4,0,0,0,0,3
LAST 90 DAYS,kaden,False,195.45,4,1,0,0,0,2
LAST 90 DAYS,obront,False,194.9,2,0,0,1,0,0
LAST 90 DAYS,Rolezn,False,193.9,4,0,0,0,0,2
LAST 90 DAYS,SooYa,False,185.75,5,0,0,0,0,2
LAST 90 DAYS,Saintcode_,False,185.25,3,0,0,1,0,2
LAST 90 DAYS,Ch_301,False,181.55,4,0,0,2,0,1
LAST 90 DAYS,0xkowloon,False,180.67,3,0,0,1,0,1
LAST 90 DAYS,ACai,False,180.29,5,0,0,2,0,3
LAST 90 DAYS,bobirichman,False,177.65,4,0,0,0,0,2
LAST 90 DAYS,Yiko,False,172.81,4,0,0,0,0,1
LAST 90 DAYS,CodingNameKiki,False,171.04,4,0,0,0,0,2
LAST 90 DAYS,kankodu,False,165.63,1,1,0,0,0,0
LAST 90 DAYS,0x1337,False,165.23,1,0,0,0,0,0
LAST 90 DAYS,bbrho,False,163.93,2,0,0,1,0,0
LAST 90 DAYS,pedr02b2,False,160.2,3,0,0,0,0,1
LAST 90 DAYS,sahar,False,156.44,2,0,0,0,0,0
LAST 90 DAYS,ronnyx2017,False,155.43,2,0,0,2,0,0
LAST 90 DAYS,cRat1st0s,False,155.26,6,0,0,0,0,5
LAST 90 DAYS,RedOneN,False,155.7,5,0,0,0,0,5
LAST 90 DAYS,svskaushik,False,154.62,3,0,0,1,0,0
LAST 90 DAYS,aez121,False,154.28,1,0,0,1,0,0
LAST 90 DAYS,jayfromthe13th,False,148.61,3,0,0,0,0,2
LAST 90 DAYS,0xSky,False,148.37,2,1,0,1,0,0
LAST 90 DAYS,0xdanial,False,142.37,3,1,0,0,0,1
LAST 90 DAYS,00xsolstars,True,140.05,3,0,0,0,0,1
LAST 90 DAYS,nxrblsrpr,False,139.91,2,0,0,0,0,0
LAST 90 DAYS,Nyamcil,False,134.67,4,0,0,0,0,3
LAST 90 DAYS,Randyyy,False,131.61,5,0,0,0,0,4
LAST 90 DAYS,erictee,False,129.86,3,0,0,0,0,1
LAST 90 DAYS,bulej93,False,125.23,3,0,0,0,0,1
LAST 90 DAYS,mrpathfindr,False,124.34,4,0,0,0,0,3
LAST 90 DAYS,ynnad,False,123.75,4,0,0,0,0,3
LAST 90 DAYS,async,False,123.73,3,0,0,1,0,0
LAST 90 DAYS,karanctf,False,119.64,4,0,0,0,0,3
LAST 90 DAYS,chatch,False,115.56,2,0,0,1,0,0
LAST 90 DAYS,tofunmi,False,112.48,5,0,0,2,0,2
LAST 90 DAYS,0xSolus,False,109.47,3,0,0,0,0,1
LAST 90 DAYS,David_,False,109.07,2,0,0,0,0,0
LAST 90 DAYS,Avci,True,108.85,4,0,0,1,0,2
LAST 90 DAYS,zeesaw,False,106.78,3,0,0,0,0,2
LAST 90 DAYS,Chandr,False,106.5,2,0,0,0,0,1
LAST 90 DAYS,0xSmartContract,False,103.12,3,0,0,0,0,2
LAST 90 DAYS,Bronicle,False,101.88,1,0,0,0,0,0
LAST 90 DAYS,cloudjunky,False,96.24,3,0,0,1,0,0
LAST 90 DAYS,RoiEvenHaim,False,90.74,2,0,0,0,0,1
LAST 90 DAYS,natzuu,False,88.9,2,0,0,0,0,1
LAST 90 DAYS,CertoraInc,True,86.51,2,0,0,0,0,1
LAST 90 DAYS,0x040,False,86.66,3,0,0,0,0,3
LAST 90 DAYS,Guardian,True,84.43,2,0,0,0,0,1
LAST 90 DAYS,FudgyDRS,False,81.48,2,0,0,0,0,1
LAST 90 DAYS,aga7hokakological,False,79.73,2,0,0,0,0,1
LAST 90 DAYS,jah,False,73.84,2,1,0,1,0,0
LAST 90 DAYS,technicallyty,False,72.46,1,0,0,0,0,0
LAST 90 DAYS,jag,False,71.2,2,0,0,0,0,2
LAST 90 DAYS,tintin,False,69.14,2,1,0,1,0,0
LAST 90 DAYS,wagmi,False,67.51,1,0,0,0,0,0
LAST 90 DAYS,TomFrenchBlockchain,False,67.51,1,0,0,0,0,0
LAST 90 DAYS,PaludoX0,False,65.98,2,0,0,0,0,1
LAST 90 DAYS,Kthere,False,63.34,2,0,0,1,0,0
LAST 90 DAYS,Amithuddar,False,63.34,2,0,0,1,0,0
LAST 90 DAYS,pfapostol,False,62.91,2,0,0,0,0,1
LAST 90 DAYS,supernova,False,62.34,2,0,0,0,0,1
LAST 90 DAYS,a12jmx,False,62.34,2,0,0,0,0,1
LAST 90 DAYS,Extropy,True,62.41,2,0,0,0,0,1
LAST 90 DAYS,dy,False,61.96,1,0,0,0,0,0
LAST 90 DAYS,Viksaa39,False,61.94,1,0,0,0,0,0
LAST 90 DAYS,Keen_Sheen,False,61.94,1,0,0,0,0,0
LAST 90 DAYS,Fabble,False,59.96,1,0,0,0,0,1
LAST 90 DAYS,dharma09,False,59.19,2,0,0,0,0,2
LAST 90 DAYS,Trumpero,False,56.62,2,0,0,0,0,1
LAST 90 DAYS,hrishibhat,False,55.16,1,0,0,0,0,1
LAST 90 DAYS,Cheeezzyyyy,False,53.1,2,1,0,0,0,1
LAST 90 DAYS,tchkvsky,False,53.14,1,0,0,0,0,0
LAST 90 DAYS,PumpkingWok,False,53.14,1,0,0,0,0,0
LAST 90 DAYS,AmitN,False,52.71,2,0,0,1,0,0
LAST 90 DAYS,0xsam,False,52.29,2,0,0,0,0,2
LAST 90 DAYS,ellahi,False,49.74,2,0,0,0,0,1
LAST 90 DAYS,caventa,False,48.55,1,0,0,1,0,0
LAST 90 DAYS,doddle0x,False,47.13,1,0,0,0,0,0
LAST 90 DAYS,Sneakyninja0129,False,47.13,1,0,0,0,0,0
LAST 90 DAYS,zuhaibmohd,False,45.5,2,0,0,0,0,1
LAST 90 DAYS,Junnon,False,44.26,1,0,0,0,0,0
LAST 90 DAYS,rishabh,False,44.25,1,0,0,0,0,0
LAST 90 DAYS,p_crypt0,False,40.62,1,0,0,0,0,0
LAST 90 DAYS,Throne6g,False,40.62,1,0,0,0,0,0
LAST 90 DAYS,Jujic,False,40.62,1,0,0,0,0,0
LAST 90 DAYS,bearonbike,False,39.03,1,0,0,0,0,1
LAST 90 DAYS,0x09GTO,False,38.23,1,0,0,0,0,1
LAST 90 DAYS,jocxyen,False,37.47,1,0,0,0,0,1
LAST 90 DAYS,Tadashi,False,28.35,1,0,0,0,0,0
LAST 90 DAYS,naps62,False,28.28,1,0,0,0,0,0
LAST 90 DAYS,masterchief,False,28.28,1,0,0,0,0,0
LAST 90 DAYS,Wayne,False,28.28,1,0,0,0,0,0
LAST 90 DAYS,Varun_Verma,False,28.28,1,0,0,0,0,0
LAST 90 DAYS,CRYP70,False,25.71,1,0,0,0,0,1
LAST 90 DAYS,grrwahrr,False,23.06,1,0,0,0,0,1
LAST 90 DAYS,StyxRave,False,22.57,2,0,0,1,0,1
LAST 90 DAYS,eierina,False,22.03,1,0,0,0,0,1
LAST 90 DAYS,Chinmay,False,22.03,1,0,0,0,0,1
LAST 90 DAYS,bharg4v,False,21.76,1,0,0,0,0,1
LAST 90 DAYS,ret2basic,False,21.73,1,0,0,0,0,1
LAST 90 DAYS,ballx,False,21.73,1,0,0,0,0,1
LAST 90 DAYS,lucacez,False,21.72,1,0,0,0,0,1
LAST 90 DAYS,gerdusx,False,21.72,1,0,0,0,0,1
LAST 90 DAYS,codetilda,False,21.17,1,0,0,0,0,1
LAST 90 DAYS,Haruxe,False,21.17,1,0,0,0,0,1
LAST 90 DAYS,0xHarry,False,21.17,1,0,0,0,0,1
LAST 90 DAYS,0xArshia,False,21.8,1,0,0,0,0,1
LAST 90 DAYS,IgnacioB,False,17.22,1,0,0,0,0,1
LAST 90 DAYS,tabish,False,14.87,1,1,0,0,0,0
LAST 90 DAYS,Green,False,14.87,1,1,0,0,0,0
LAST 90 DAYS,nine9,False,4.96,1,0,0,1,0,0
LAST 90 DAYS,byterocket,True,4.96,1,0,0,1,0,0
LAST 90 DAYS,Twpony,False,4.96,1,0,0,1,0,0
LAST 90 DAYS,BradMoon,False,4.96,1,0,0,1,0,0
ALL TIME,cmichel,False,1282044.73,952,182,80,225,112,117
ALL TIME,WatchPug,True,764896.71,1103,155,54,179,63,503
ALL TIME,leastwood,False,326339.31,262,70,26,85,45,15
ALL TIME,gpersoon,False,295428.27,367,44,12,52,20,60
ALL TIME,Spearbit,True,292640.04,5,2,0,1,0,1
ALL TIME,0xRajeev,False,290696.7,628,52,19,72,31,163
ALL TIME,pauliax,False,286085.45,910,50,4,79,17,364
ALL TIME,hyh,False,275318.02,360,52,5,101,30,59
ALL TIME,Saw-mon_and_Natalie,False,246009.98,3,2,0,0,0,0
ALL TIME,shw,False,206444.05,199,33,9,46,15,26
ALL TIME,IllIllI,False,194421.5,224,20,2,87,16,62
ALL TIME,cccz,False,166958.29,213,49,3,90,15,3
ALL TIME,csanuragjain,False,141292.33,203,25,2,73,19,49
ALL TIME,gzeon,False,139797.48,295,26,4,67,20,134
ALL TIME,0xsanson,False,135395.06,120,21,1,24,2,23
ALL TIME,hickuphh3,False,134763.07,260,31,7,49,8,79
ALL TIME,bbroccoli,True,125440.86,40,19,8,6,3,0
ALL TIME,kenzo,False,122602.58,187,52,6,57,14,28
ALL TIME,rayn,False,108959.86,67,13,4,25,6,14
ALL TIME,0xDjango,False,104372.74,112,20,2,32,6,21
ALL TIME,unforgiven,False,95962.73,88,22,3,48,11,2
ALL TIME,kirk-baird,False,94824.73,87,22,2,44,12,5
ALL TIME,jonah1005,False,93764.68,90,32,12,24,15,9
ALL TIME,0x1f8b,False,90914.69,298,18,2,61,10,106
ALL TIME,defsec,False,88941.41,451,9,0,58,7,219
ALL TIME,Dravee,False,81697.64,458,4,2,39,3,299
ALL TIME,xiaoming90,False,80388.21,59,15,5,36,7,0
ALL TIME,jayjonah8,False,80216.66,120,13,8,18,5,11
ALL TIME,Ruhum,False,76994.83,191,30,1,61,10,38
ALL TIME,0x52,False,69491.81,81,26,1,40,11,0
ALL TIME,CertoraInc,True,64272.75,99,10,0,24,7,37
ALL TIME,danb,False,64256.58,90,20,4,29,4,8
ALL TIME,nnascent,True,62111.22,16,3,3,2,2,2
ALL TIME,berndartmueller,False,56810.79,110,18,1,57,9,8
ALL TIME,robee,False,56235.55,401,1,0,20,4,219
ALL TIME,harleythedog,False,54375.38,77,18,3,23,9,17
ALL TIME,GGreyArt,True,52311.47,74,7,1,15,4,22
ALL TIME,Picodes,False,52307.32,80,11,3,19,6,22
ALL TIME,0xsomeone,False,46445.93,21,5,1,11,5,2
ALL TIME,hhubble,True,46414.21,72,7,0,26,6,0
ALL TIME,JMukesh,False,45477.05,184,6,0,27,4,28
ALL TIME,TomFrenchBlockchain,False,43122.33,184,22,10,24,10,101
ALL TIME,sirhashalot,False,38872.94,130,4,3,18,7,50
ALL TIME,OriDabush,False,38558.31,32,2,0,0,0,26
ALL TIME,frangio,False,38226.88,1,0,0,1,0,0
ALL TIME,shenwilly,False,36148.69,83,19,1,37,3,3
ALL TIME,0x0x0x,False,35020.6,169,7,2,12,4,118
ALL TIME,hansfriese,False,34773.32,93,20,0,30,4,21
ALL TIME,sorrynotsorry,False,34646.74,59,6,1,12,2,13
ALL TIME,Lambda,False,32486.79,65,26,1,17,2,11
ALL TIME,itsmeSTYJ,False,32047.15,77,5,0,16,6,29
ALL TIME,a_delamo,False,31467.92,86,7,1,12,5,39
ALL TIME,Chom,False,31147.24,62,11,0,11,4,19
ALL TIME,AuditsAreUS,False,30911.65,22,3,1,15,4,0
ALL TIME,pants,False,30222.57,219,1,0,8,6,108
ALL TIME,hack3r-0m,False,29276.09,51,6,1,10,0,11
ALL TIME,GGimelSec,True,25379.87,78,9,0,32,5,15
ALL TIME,Czar102,False,25359.86,70,3,0,21,3,28
ALL TIME,smiling_heretic,False,24499.83,17,10,1,7,1,0
ALL TIME,sseefried,False,24125.21,38,8,0,14,2,0
ALL TIME,Meta0xNull,False,24010.78,107,6,1,5,2,46
ALL TIME,pmerkleplant,False,23784.52,89,3,0,9,1,39
ALL TIME,ming,False,23032.04,2,1,0,0,0,1
ALL TIME,Yarpo,False,22572.59,1,1,0,0,0,0
ALL TIME,pedroais,False,22545.68,71,12,0,31,3,14
ALL TIME,TerrierLover,False,22254.93,69,4,0,4,3,31
ALL TIME,0xliumin,False,21930.96,18,5,0,6,3,2
ALL TIME,hrkrshnn,False,21688.35,82,2,0,2,0,57
ALL TIME,zzzitron,False,21642.34,41,18,0,11,2,0
ALL TIME,ye0lde,False,21641.94,204,3,0,3,0,129
ALL TIME,BBowTiedWardens,True,21396.54,51,5,0,18,0,13
ALL TIME,VAD37,False,21344.14,35,4,0,20,2,3
ALL TIME,s1m0,False,21177.24,66,11,2,9,1,23
ALL TIME,GalloDaSballo,False,19390.86,61,7,0,18,5,11
ALL TIME,Omik,False,18871.92,25,4,0,4,0,8
ALL TIME,scaraven,False,18598.36,28,8,0,10,1,3
ALL TIME,catchup,False,18462.73,60,4,0,11,2,22
ALL TIME,minhquanym,False,18415.96,70,13,0,22,0,18
ALL TIME,hake,False,17970.54,84,6,0,22,3,26
ALL TIME,oyc_109,False,17870.88,99,9,0,17,3,38
ALL TIME,TTrustTeldKeng,True,17792.9,8,3,3,3,3,1
ALL TIME,rfa,False,17435.11,110,6,0,6,1,74
ALL TIME,Jujic,False,17323.55,167,1,0,13,1,124
ALL TIME,TrungOre,False,17000.72,41,9,0,16,4,7
ALL TIME,jvaqa,False,15691.95,39,8,2,4,1,13
ALL TIME,jmak,False,15658.74,1,1,1,0,0,0
ALL TIME,tabish,False,15599.42,23,6,0,2,0,2
ALL TIME,wuwe1,False,15467.06,44,7,0,14,1,6
ALL TIME,janbro,False,15334.56,14,3,0,5,3,1
ALL TIME,certora,False,15248.86,47,4,1,4,1,6
ALL TIME,reassor,False,14765.28,56,3,0,22,2,12
ALL TIME,dirk_y,False,14740.26,20,0,0,11,1,2
ALL TIME,loop,False,14399.74,80,4,0,3,0,33
ALL TIME,egjlmn1,False,13845.13,17,1,0,5,1,7
ALL TIME,horsefacts,False,13371.82,67,9,0,26,1,13
ALL TIME,ShippooorDAO,False,12138.06,4,1,1,0,0,2
ALL TIME,PPwnedNoMore,True,12107.62,20,9,1,5,1,4
ALL TIME,xYrYuYx,False,12089.86,48,2,1,6,3,21
ALL TIME,kyliek,False,12057.54,13,1,0,5,2,1
ALL TIME,peritoflores,False,11831.96,50,3,1,21,0,9
ALL TIME,GeekyLumberjack,False,11474.14,18,3,0,2,0,6
ALL TIME,pp4st13r4,True,11006.32,103,9,0,12,3,45
ALL TIME,joestakey,False,10919.34,72,0,0,13,0,31
ALL TIME,GiveMeTestEther,False,10831.8,79,1,0,6,2,49
ALL TIME,fatherOfBlocks,False,10599.44,70,1,0,8,2,33
ALL TIME,camden,False,10557.12,25,6,0,9,2,1
ALL TIME,00x29A,True,10217.86,47,11,0,8,1,14
ALL TIME,throttle,False,10148.64,55,3,0,19,2,22
ALL TIME,vlad_bochok,False,9910.87,5,3,1,2,0,0
ALL TIME,kenta,False,9893.86,69,1,0,9,0,30
ALL TIME,0x1337,False,9712.23,13,1,0,6,1,0
ALL TIME,MaratCerby,False,9694.6,49,2,0,16,0,16
ALL TIME,antonttc,False,9375.8,30,4,0,8,0,11
ALL TIME,0xNazgul,False,9348.76,76,0,0,5,1,45
ALL TIME,bitbopper,False,9111.51,12,3,1,0,0,6
ALL TIME,HHawkeye,True,8557.56,40,1,0,2,1,16
ALL TIME,0xNineDec,False,8461.13,28,2,0,9,2,2
ALL TIME,elprofesor,False,7882.49,23,2,1,5,1,2
ALL TIME,walker,False,7742.33,4,2,0,1,0,0
ALL TIME,shung,False,7708.87,15,1,0,6,0,3
ALL TIME,Kumpa,False,7688.3,16,2,0,10,2,0
ALL TIME,cryptphi,False,7678.44,48,5,0,12,2,3
ALL TIME,0xjuicer,False,7523.7,2,0,0,2,1,0
ALL TIME,0xkatana,False,7509.54,69,1,0,3,0,42
ALL TIME,p_crypt0,False,7292.9,9,0,0,3,0,0
ALL TIME,codexploder,False,7269.21,30,6,0,10,2,5
ALL TIME,SmartSek,True,7248.59,20,1,0,7,1,6
ALL TIME,Tomio,False,7078.65,95,0,0,2,0,85
