period,handle,is_team,prize_money,total_reports,high_all,high_solo,med_all,med_solo,gas_all
ALL TIME,Funen,False,6909.02,92,0,0,2,0,50
ALL TIME,0xmint,False,6785.74,19,1,0,2,2,7
ALL TIME,00xf15ers,True,6630.45,60,7,0,7,0,23
ALL TIME,ych18,False,6572.26,21,2,0,7,1,7
ALL TIME,mics,False,6546.95,56,0,0,1,0,29
ALL TIME,AlleyCat,False,6468.81,16,0,0,4,1,3
ALL TIME,Kenshin,False,6313.62,29,3,0,7,1,9
ALL TIME,toastedsteaksandwich,False,6174.7,16,2,0,5,4,1
ALL TIME,SSherlock,True,6086.9,6,1,0,2,0,1
ALL TIME,Reigada,False,6059.68,40,2,1,5,1,20
ALL TIME,kkebabsec,True,6043.1,40,2,0,6,0,11
ALL TIME,static,False,6042.9,3,1,0,2,0,0
ALL TIME,0v3rf10w,False,5897.36,73,0,0,4,0,39
ALL TIME,UncleGrandpa925,False,5788.35,9,2,0,4,0,1
ALL TIME,ch13fd357r0y3r,False,5667.62,5,0,0,2,1,0
ALL TIME,palina,False,5538.8,26,1,0,3,1,4
ALL TIME,cyberboy,False,5427.18,8,1,0,0,0,2
ALL TIME,QQuantumBrief,True,5423.98,3,0,0,1,1,1
ALL TIME,tintin,False,5327.25,17,2,0,7,0,0
ALL TIME,rotcivegaf,False,5213.73,23,2,0,7,1,8
ALL TIME,delfin454000,False,5177.84,62,0,0,2,0,28
ALL TIME,ayeslick,False,5136.14,8,2,0,3,0,0
ALL TIME,datapunk,False,5100.95,15,8,0,3,1,2
ALL TIME,0xA5DF,False,5060.89,17,5,0,6,2,4
ALL TIME,samruna,False,5059.82,53,0,0,0,0,24
ALL TIME,jah,False,4999.17,30,1,0,7,1,11
ALL TIME,dipp,False,4993.07,38,9,0,13,0,0
ALL TIME,sashik_eth,False,4985.28,37,4,0,8,1,15
ALL TIME,panprog,False,4794.65,10,8,0,2,1,0
ALL TIME,simon135,False,4779.76,73,5,0,3,0,34
ALL TIME,Meera,False,4751.1,18,1,0,3,0,7
ALL TIME,MiloTruck,False,4674.19,42,1,0,9,0,19
ALL TIME,ilan,False,4550.39,23,0,0,3,0,9
ALL TIME,chenyu,False,4545.46,2,0,0,0,0,0
ALL TIME,gellej,False,4508.27,6,0,0,4,0,0
ALL TIME,bin2chen,False,4495.67,9,5,0,1,0,0
ALL TIME,rbserver,False,4474.34,20,3,0,5,0,6
ALL TIME,broccolirob,False,4455.19,15,0,0,8,2,0
ALL TIME,moose-code,False,4435.42,2,1,1,1,0,0
ALL TIME,Bnke0x0,False,4364.64,19,1,0,0,0,9
ALL TIME,ScopeLift,True,4094.84,13,2,0,4,1,5
ALL TIME,bardamu,False,4000.62,11,3,0,3,1,2
ALL TIME,0xngndev,False,3901.8,38,0,0,1,1,23
ALL TIME,ladboy233,False,3890.05,14,4,1,1,0,5
ALL TIME,philogy,False,3859.26,1,1,0,0,0,0
ALL TIME,dalgarim,False,3851.68,3,2,0,0,0,1
ALL TIME,goatbug,False,3819.27,14,0,0,4,3,7
ALL TIME,Treasure-Seeker,False,3771.0,15,7,0,4,0,0
ALL TIME,Fitraldys,False,3746.4,50,2,0,3,0,37
ALL TIME,__141345__,False,3646.79,18,2,1,2,0,6
ALL TIME,JC,False,3633.79,39,0,0,2,0,20
ALL TIME,nikitastupin,False,3610.47,12,2,0,2,0,1
ALL TIME,securerodd,False,3565.82,13,1,0,1,1,7
ALL TIME,saian,False,3536.93,48,5,0,1,0,27
ALL TIME,greiart,False,3535.72,21,0,0,1,0,11
ALL TIME,mmaplesyrup,True,3528.79,17,1,0,3,0,4
ALL TIME,asutorufos,False,3525.73,33,0,0,1,1,16
ALL TIME,Franfran,False,3502.49,4,2,0,2,0,0
ALL TIME,onewayfunction,False,3471.31,12,2,0,1,0,6
ALL TIME,zzkhorse,True,3342.33,2,0,0,0,0,1
ALL TIME,maurelian,False,3262.66,5,1,0,2,2,1
ALL TIME,kemmio,False,3241.53,5,3,1,0,0,0
ALL TIME,sces60107,False,3234.56,1,0,0,0,0,0
ALL TIME,heiho1,False,3124.05,23,1,0,2,0,5
ALL TIME,Waze,False,3014.34,50,0,0,1,0,28
ALL TIME,cloudjunky,False,2974.4,7,0,0,2,1,0
ALL TIME,Critical,False,2935.39,6,5,0,1,0,0
ALL TIME,ellahi,False,2931.05,34,0,0,3,0,16
ALL TIME,PPrieditis,False,2864.02,25,1,0,4,0,9
ALL TIME,_Adam,False,2737.13,40,0,0,2,0,20
ALL TIME,pashov,False,2734.49,24,5,0,8,0,4
ALL TIME,z3s,False,2728.17,45,1,0,6,0,22
ALL TIME,jonatascm,False,2652.94,15,3,0,4,0,5
ALL TIME,c3phas,False,2646.87,38,0,0,1,0,22
ALL TIME,tqts,False,2639.95,29,1,0,1,0,22
ALL TIME,BBondiPestControl,True,2626.28,6,1,0,4,0,0
ALL TIME,0xwags,False,2610.63,12,0,0,0,0,3
ALL TIME,indijanc,False,2560.55,3,1,0,1,1,0
ALL TIME,fatima_naz,False,2544.99,21,1,0,1,0,3
ALL TIME,StErMi,False,2487.93,23,2,0,7,0,5
ALL TIME,Metatron,False,2486.17,19,4,0,6,0,5
ALL TIME,0xalpharush,False,2447.68,5,1,0,2,1,2
ALL TIME,foobar,False,2410.19,3,0,0,0,0,1
ALL TIME,twojoy,False,2339.78,2,0,0,0,0,1
ALL TIME,BouSalman,False,2327.35,43,0,0,1,0,9
ALL TIME,mayo,False,2326.75,2,0,0,0,0,1
ALL TIME,byndooa,False,2293.55,7,3,0,3,0,0
ALL TIME,sach1r0,False,2282.87,33,0,0,0,0,19
ALL TIME,TomJ,False,2250.88,34,0,0,1,0,19
ALL TIME,devtooligan,False,2234.68,1,0,0,1,1,0
ALL TIME,PPP1004,True,2233.61,12,4,0,7,0,0
ALL TIME,Tadashi,False,2189.52,20,1,0,0,0,13
ALL TIME,Rhynorater,False,2147.63,10,2,0,1,0,4
ALL TIME,nedodn,False,2098.93,3,0,0,2,1,1
ALL TIME,auditor0517,False,2053.28,11,7,0,3,0,0
ALL TIME,ElKu,False,1971.17,30,2,0,0,0,16
ALL TIME,DimitarDimitrov,False,1929.63,1,0,0,1,0,0
ALL TIME,Randyyy,False,1920.1,20,1,0,2,0,15
ALL TIME,TimmyToes,False,1906.6,16,0,0,1,0,4
ALL TIME,0xKitsune,False,1892.42,18,0,0,0,0,17
ALL TIME,StyxRave,False,1839.88,7,0,0,3,0,2
ALL TIME,GermanKuber,False,1836.27,4,0,0,2,0,1
ALL TIME,teryanarmen,False,1834.25,11,0,0,1,0,4
ALL TIME,PumpkingWok,False,1776.73,2,1,0,0,0,0
ALL TIME,slywaters,False,1745.39,28,0,0,3,0,19
ALL TIME,wastewa,False,1732.21,4,2,0,1,0,0
ALL TIME,ncitron,False,1731.28,4,1,0,1,0,0
ALL TIME,nathaniel,False,1711.34,19,1,0,2,0,12
ALL TIME,0xito,False,1694.66,4,0,0,0,0,0
ALL TIME,SolidityScan,True,1648.48,21,0,0,2,0,7
ALL TIME,plotchy,False,1609.83,3,2,0,0,0,0
ALL TIME,0x4non,False,1544.59,22,1,0,1,0,12
ALL TIME,Sleepy,False,1487.13,6,0,0,2,0,2
ALL TIME,daejunpark,False,1486.33,3,0,0,1,0,0
ALL TIME,ACai,False,1483.75,17,0,0,6,0,7
ALL TIME,NoamYakov,False,1475.18,13,0,0,1,0,9
ALL TIME,MEP,False,1459.06,9,3,0,2,0,2
ALL TIME,sikorico,False,1438.66,17,0,0,0,0,7
ALL TIME,bobirichman,False,1415.03,15,0,0,0,0,7
ALL TIME,gs8nrv,False,1405.13,5,1,0,1,0,1
ALL TIME,k,False,1403.04,10,4,0,0,0,3
ALL TIME,hagrid,False,1399.14,13,0,0,1,0,2
ALL TIME,Kaiziron,False,1387.11,25,0,0,2,0,13
ALL TIME,0xImpostor,False,1363.39,5,0,0,1,0,2
ALL TIME,Tutturu,False,1331.56,8,2,0,2,0,2
ALL TIME,m9800,False,1314.51,12,2,0,5,0,0
ALL TIME,0xw4rd3n,False,1312.91,3,0,0,2,1,0
ALL TIME,KKIntern,True,1293.2,4,2,0,1,0,0
ALL TIME,arcoun,False,1292.65,4,1,0,2,0,0
ALL TIME,teddav,False,1291.62,6,0,0,2,0,2
ALL TIME,bobi,False,1288.22,16,1,0,1,0,7
ALL TIME,PierrickGT,False,1284.25,18,0,0,0,0,10
ALL TIME,natus,False,1280.0,8,0,0,0,0,8
ALL TIME,djxploit,False,1253.17,13,0,0,0,0,9
ALL TIME,ignacio,False,1224.09,18,0,0,1,0,14
ALL TIME,skoorch,False,1211.7,1,0,0,1,1,0
ALL TIME,Kthere,False,1192.53,7,1,0,1,0,1
ALL TIME,Cityscape,False,1187.07,17,0,0,1,0,10
ALL TIME,ylv,False,1157.78,1,0,0,1,0,0
ALL TIME,SecureZeroX,False,1156.63,5,0,0,1,0,2
ALL TIME,8olidity,False,1129.59,13,0,0,3,0,5
ALL TIME,stonesandtrees,False,1125.76,2,0,0,1,1,0
ALL TIME,Bahurum,False,1116.87,9,2,0,4,0,0
ALL TIME,CCantor_Dust,True,1113.64,3,0,0,1,0,1
ALL TIME,patitonar,False,1105.04,9,0,0,0,0,9
ALL TIME,FSchmoede,False,1104.17,18,0,0,3,0,9
ALL TIME,Soosh,False,1098.86,10,5,0,1,0,1
ALL TIME,ksk2345,False,1087.45,2,1,0,0,0,0
ALL TIME,zer0dot,False,1071.31,13,4,0,1,0,5
ALL TIME,Sm4rty,False,1067.46,23,0,0,2,0,10
ALL TIME,mtz,False,1016.23,12,2,0,2,0,4
ALL TIME,blackscale,False,1009.01,6,2,0,2,0,1
ALL TIME,eriksal1217,False,1001.15,5,0,0,0,0,1
ALL TIME,Aits,False,1000.54,2,0,0,1,0,0
ALL TIME,thebensams,False,997.78,1,1,0,0,0,0
ALL TIME,exd0tpy,False,983.52,14,1,0,1,0,5
ALL TIME,Deivitto,False,970.0,14,1,0,1,0,6
ALL TIME,tthankthedark,True,949.97,2,0,0,1,0,1
ALL TIME,ElliotFriedman,False,940.76,2,0,0,0,0,1
ALL TIME,UnusualTurtle,False,932.22,17,0,0,1,0,13
ALL TIME,fr0zn,False,925.81,9,1,0,0,0,5
ALL TIME,rajatbeladiya,False,904.32,16,1,0,3,0,5
ALL TIME,SooYa,False,892.27,12,0,0,0,0,5
ALL TIME,AmitN,False,818.94,6,0,0,2,0,1
ALL TIME,thank_you,False,786.77,2,0,0,2,0,0
ALL TIME,RoiEvenHaim,False,782.6,8,0,0,0,0,6
ALL TIME,benk10,False,771.16,3,0,0,1,0,1
ALL TIME,kaden,False,763.16,7,1,0,0,0,5
ALL TIME,Koustre,False,735.05,6,0,0,3,0,1
ALL TIME,t11s,False,724.79,9,1,0,0,0,5
ALL TIME,FFoundation,True,720.05,3,1,0,0,0,1
ALL TIME,Afanasyevich,False,717.29,5,0,0,1,0,3
ALL TIME,eccentricexit,False,711.14,10,1,0,3,0,2
ALL TIME,0xc0ffEE,False,709.29,10,0,0,3,0,4
ALL TIME,MadWookie,False,708.92,14,0,0,1,0,8
ALL TIME,bw,False,695.73,11,0,0,2,0,6
ALL TIME,00x,True,693.37,3,1,0,1,0,0
ALL TIME,joeysantoro,False,672.34,3,0,0,0,0,1
ALL TIME,nahnah,False,668.84,7,0,0,0,0,7
ALL TIME,Kulk0,False,668.95,7,0,0,2,0,2
ALL TIME,0xBug,False,667.43,3,1,0,1,0,1
ALL TIME,rokinot,False,663.56,13,1,0,1,0,6
ALL TIME,giovannidisiena,False,658.5,3,0,0,2,0,1
ALL TIME,evertkors,False,646.39,4,0,0,0,0,2
ALL TIME,0x421f,False,642.62,6,1,0,0,0,4
ALL TIME,remora,False,641.31,5,0,0,1,0,0
ALL TIME,cuong_qnom,False,622.94,3,0,0,0,0,0
ALL TIME,242,False,619.28,7,1,0,1,0,1
ALL TIME,ReyAdmirado,False,601.58,14,0,0,0,0,7
ALL TIME,ak1,False,597.84,12,1,0,0,0,4
ALL TIME,zishansami,False,583.92,1,1,0,0,0,0
ALL TIME,infosec_us_team,False,575.14,5,2,0,3,0,0
ALL TIME,Haipls,False,571.4,2,0,0,2,0,0
ALL TIME,m_Rassska,False,563.58,11,0,0,2,0,8
ALL TIME,aysha,False,563.24,8,0,0,0,0,0
ALL TIME,d4rk,False,543.08,5,0,0,0,0,5
ALL TIME,Limbooo,False,539.21,15,0,0,2,0,7
ALL TIME,ajtra,False,533.95,13,0,0,0,0,11
ALL TIME,aga7hokakological,False,532.92,8,0,0,0,0,3
ALL TIME,joshie,False,504.65,5,1,0,1,0,3
ALL TIME,durianSausage,False,494.63,13,0,0,1,0,8
ALL TIME,obront,False,492.01,7,1,0,2,0,2
ALL TIME,0xkowloon,False,475.99,8,1,0,1,0,3
ALL TIME,bugwriter001,False,457.87,6,1,0,1,0,0
ALL TIME,neumo,False,450.81,5,1,0,2,0,0
ALL TIME,JohnSmith,False,429.91,7,0,0,0,0,4
ALL TIME,obtarian,False,406.15,3,1,0,1,0,0
ALL TIME,Noah3o6,False,399.98,10,0,0,0,0,6
ALL TIME,Rohan16,False,395.66,9,0,0,0,0,5
ALL TIME,axic,False,394.93,3,1,0,0,0,2
ALL TIME,wagmi,False,393.41,3,1,0,0,0,0
ALL TIME,0xYamiDancho,False,388.69,5,1,0,2,0,1
ALL TIME,sahar,False,386.88,3,0,0,0,0,0
ALL TIME,Cr4ckM3,False,384.87,5,0,0,2,0,2
ALL TIME,whilom,False,378.21,1,0,0,1,0,0
ALL TIME,apostle0x01,False,377.77,10,0,0,1,0,6
ALL TIME,tchkvsky,False,373.0,5,0,0,0,0,2
ALL TIME,gogo,False,362.7,9,0,0,0,0,5
ALL TIME,Wayne,False,352.37,5,1,0,1,0,1
ALL TIME,m_smirnova2020,False,351.13,3,0,0,0,0,3
ALL TIME,ccthulhu_cult,True,346.86,3,0,0,0,0,1
ALL TIME,Rolezn,False,345.87,5,0,0,0,0,2
ALL TIME,minhtrng,False,344.91,2,1,0,1,0,0
ALL TIME,johnnycash,False,343.4,3,2,0,0,0,0
ALL TIME,brgltd,False,335.02,7,0,0,0,0,4
ALL TIME,kyteg,False,300.36,7,0,0,0,0,4
ALL TIME,benbaessler,False,295.88,6,0,0,0,0,3
ALL TIME,shri4net,False,295.08,1,1,0,0,0,0
ALL TIME,parashar,False,293.52,2,1,0,0,0,0
ALL TIME,ynnad,False,292.28,7,0,0,1,0,5
ALL TIME,iain,False,292.59,1,0,0,0,0,1
ALL TIME,rishabh,False,288.58,4,0,0,0,0,2
ALL TIME,0xabcc,False,280.7,2,1,0,0,0,1
ALL TIME,byterocket,True,279.8,22,2,0,2,0,15
ALL TIME,cryptonue,False,266.32,4,0,0,2,0,1
ALL TIME,Aymen0909,False,265.48,8,0,0,0,0,6
ALL TIME,Yiko,False,264.18,5,0,0,0,0,1
ALL TIME,sabtikw,False,261.34,8,0,0,0,0,4
ALL TIME,Dinddle,False,261.99,2,0,0,1,0,1
ALL TIME,DavidGialdi,False,257.36,6,0,0,0,0,6
ALL TIME,swit,False,253.78,3,0,0,2,0,1
ALL TIME,orion,False,251.93,3,0,0,0,0,2
ALL TIME,async,False,249.51,4,0,0,1,0,0
ALL TIME,saneryee,False,242.05,3,0,0,1,0,0
ALL TIME,zmj,False,233.12,2,0,0,0,0,1
ALL TIME,s3cunda,False,231.98,4,1,0,1,0,1
ALL TIME,ShadowyNoobDev,False,231.19,4,1,0,1,0,1
ALL TIME,abhinavmir,False,230.71,2,0,0,0,0,0
ALL TIME,Heartless,False,227.69,3,0,0,2,0,1
ALL TIME,RamiRond,False,224.51,2,0,0,0,0,2
ALL TIME,asgeir,False,215.57,1,0,0,0,0,0
ALL TIME,dy,False,213.47,2,0,0,0,0,0
ALL TIME,ppoirots,True,212.84,4,0,0,1,0,1
ALL TIME,grGred,False,207.98,4,0,0,0,0,2
ALL TIME,David_,False,207.2,3,0,0,0,0,0
ALL TIME,JDeryl,False,204.76,2,0,0,0,0,0
ALL TIME,mektigboy,False,204.69,5,0,0,0,0,3
ALL TIME,badbird,False,198.21,1,0,0,0,0,0
ALL TIME,Bronicle,False,191.07,2,0,0,0,0,0
ALL TIME,nxrblsrpr,False,188.89,3,0,0,0,0,0
ALL TIME,Saintcode_,False,185.25,3,0,0,1,0,2
ALL TIME,okkothejawa,False,182.06,2,0,0,0,0,1
ALL TIME,johnsterlacci,False,182.6,1,0,0,1,0,0
ALL TIME,Ch_301,False,181.55,4,0,0,2,0,1
ALL TIME,dimitri,False,177.72,2,0,0,0,0,1
ALL TIME,HardlyDifficult,False,175.4,8,0,0,0,0,4
ALL TIME,CodingNameKiki,False,171.04,4,0,0,0,0,2
ALL TIME,CalabashSquash,False,171.04,1,0,0,0,0,0
ALL TIME,0xFar5eer,False,170.47,3,0,0,0,0,1
ALL TIME,cogitoergosumsw,False,168.24,2,0,0,0,0,1
ALL TIME,kankodu,False,165.63,1,1,0,0,0,0
ALL TIME,a12jmx,False,164.94,4,0,0,0,0,1
ALL TIME,bbrho,False,163.93,2,0,0,1,0,0
ALL TIME,pedr02b2,False,160.2,3,0,0,0,0,1
ALL TIME,m4rio_eth,False,159.31,1,0,0,0,0,0
ALL TIME,MaCree,False,158.97,2,0,0,1,0,0
ALL TIME,0xSolus,False,157.07,4,0,0,0,0,2
ALL TIME,ronnyx2017,False,155.43,2,0,0,2,0,0
ALL TIME,cRat1st0s,False,155.26,6,0,0,0,0,5
ALL TIME,RedOneN,False,155.7,5,0,0,0,0,5
ALL TIME,svskaushik,False,154.62,3,0,0,1,0,0
ALL TIME,aez121,False,154.38,2,0,0,2,0,0
ALL TIME,Lucius,False,152.83,1,0,0,1,0,0
ALL TIME,jayfromthe13th,False,148.61,3,0,0,0,0,2
ALL TIME,0xSky,False,148.37,2,1,0,1,0,0
ALL TIME,supernova,False,148.07,3,0,0,0,0,2
ALL TIME,masterchief,False,148.1,2,0,0,0,0,0
ALL TIME,chunter,False,146.56,1,0,0,0,0,0
ALL TIME,Trumpero,False,145.81,3,0,0,0,0,1
ALL TIME,0xdanial,False,142.37,3,1,0,0,0,1
ALL TIME,0xNoah,False,142.29,1,1,0,0,0,0
ALL TIME,00xsolstars,True,140.05,3,0,0,0,0,1
ALL TIME,Nikolay,False,139.18,1,0,0,0,0,0
ALL TIME,Nyamcil,False,134.67,4,0,0,0,0,3
ALL TIME,blockdev,False,132.34,4,0,0,2,0,1
ALL TIME,erictee,False,129.86,3,0,0,0,0,1
ALL TIME,bulej93,False,125.23,3,0,0,0,0,1
ALL TIME,mrpathfindr,False,124.34,4,0,0,0,0,3
ALL TIME,7811,False,124.95,1,1,0,0,0,0
ALL TIME,PranavG,False,120.75,5,0,0,0,0,2
ALL TIME,karanctf,False,119.64,4,0,0,0,0,3
ALL TIME,XDms,False,119.0,1,0,0,0,0,0
ALL TIME,juicy,False,115.81,2,0,0,0,0,1
ALL TIME,chatch,False,115.56,2,0,0,1,0,0
ALL TIME,ospwner,False,114.79,6,0,0,0,0,4
ALL TIME,tofunmi,False,112.48,5,0,0,2,0,2
ALL TIME,Bludya,False,110.74,3,0,0,1,0,1
ALL TIME,miguelmtzinf,False,110.78,1,0,0,0,0,1
ALL TIME,Avci,True,108.85,4,0,0,1,0,2
ALL TIME,zeesaw,False,106.78,3,0,0,0,0,2
ALL TIME,Chandr,False,106.5,2,0,0,0,0,1
ALL TIME,0xSmartContract,False,103.12,3,0,0,0,0,2
ALL TIME,haku,False,101.18,2,0,0,0,0,2
ALL TIME,Kiep,False,91.94,2,0,0,0,0,2
ALL TIME,augustg,False,89.18,1,0,0,0,0,1
ALL TIME,luduvigo,False,89.04,1,0,0,0,0,0
ALL TIME,natzuu,False,88.9,2,0,0,0,0,1
ALL TIME,0x040,False,86.66,3,0,0,0,0,3
ALL TIME,0xAsm0d3us,False,85.55,2,0,0,0,0,2
ALL TIME,tin537,False,84.96,1,0,0,0,0,1
ALL TIME,Guardian,True,84.43,2,0,0,0,0,1
ALL TIME,marcopaladin,False,83.25,1,0,0,0,0,1
ALL TIME,FudgyDRS,False,81.48,2,0,0,0,0,1
ALL TIME,Scocco,False,81.64,1,0,0,0,0,1
ALL TIME,Bruhhh,False,74.55,1,0,0,0,0,0
ALL TIME,technicallyty,False,72.46,1,0,0,0,0,0
ALL TIME,jag,False,71.2,2,0,0,0,0,2
ALL TIME,xpriment626,False,69.53,1,0,0,0,0,0
ALL TIME,0xean,False,68.65,1,0,0,0,0,1
ALL TIME,floppydisk,False,66.07,1,0,0,0,0,0
ALL TIME,PaludoX0,False,65.98,2,0,0,0,0,1
ALL TIME,0xNot0rious,False,65.64,1,0,0,0,0,1
ALL TIME,0x510c,False,64.88,1,0,0,0,0,1
ALL TIME,Amithuddar,False,63.34,2,0,0,1,0,0
ALL TIME,pfapostol,False,62.91,2,0,0,0,0,1
ALL TIME,Extropy,True,62.41,2,0,0,0,0,1
ALL TIME,chasemartin01,False,62.07,2,0,0,0,0,2
ALL TIME,Viksaa39,False,61.94,1,0,0,0,0,0
ALL TIME,Keen_Sheen,False,61.94,1,0,0,0,0,0
ALL TIME,Fabble,False,59.96,1,0,0,0,0,1
ALL TIME,dharma09,False,59.19,2,0,0,0,0,2
ALL TIME,seanamani,False,56.04,1,0,0,0,0,0
ALL TIME,agusduha,False,55.31,3,0,0,0,0,2
ALL TIME,hrishibhat,False,55.16,1,0,0,0,0,1
ALL TIME,radoslav11,False,55.13,1,0,0,0,0,0
ALL TIME,Cheeezzyyyy,False,53.1,2,1,0,0,0,1
ALL TIME,0xsam,False,52.29,2,0,0,0,0,2
ALL TIME,UVvirus,False,52.04,1,0,0,0,0,0
ALL TIME,bae11,False,52.02,1,0,0,0,0,1
ALL TIME,RagePit,False,50.21,2,0,0,1,0,1
ALL TIME,ControlCplusControlV,False,49.95,1,0,0,0,0,1
ALL TIME,caventa,False,48.55,1,0,0,1,0,0
ALL TIME,doddle0x,False,47.13,1,0,0,0,0,0
ALL TIME,Sneakyninja0129,False,47.13,1,0,0,0,0,0
ALL TIME,marximimus,False,46.8,2,0,0,0,0,1
ALL TIME,M0ndoHEHE,False,45.73,2,0,0,0,0,1
ALL TIME,zuhaibmohd,False,45.5,2,0,0,0,0,1
ALL TIME,Junnon,False,44.26,1,0,0,0,0,0
ALL TIME,Throne6g,False,40.62,1,0,0,0,0,0
ALL TIME,bearonbike,False,39.03,1,0,0,0,0,1
ALL TIME,0x09GTO,False,38.23,1,0,0,0,0,1
ALL TIME,jocxyen,False,37.47,1,0,0,0,0,1
ALL TIME,blackswordsman,False,34.31,1,0,0,0,0,1
ALL TIME,PostMan56,False,33.8,1,0,0,0,0,1
ALL TIME,xxxxx,False,29.93,2,0,0,0,0,2
ALL TIME,windhustler,False,29.76,1,0,0,0,0,1
ALL TIME,naps62,False,28.28,1,0,0,0,0,0
ALL TIME,Varun_Verma,False,28.28,1,0,0,0,0,0
ALL TIME,cryptojedi88,False,27.68,2,0,0,0,0,1
ALL TIME,jierlich,False,26.82,2,0,0,0,0,2
ALL TIME,CRYP70,False,25.71,1,0,0,0,0,1
ALL TIME,grrwahrr,False,23.06,1,0,0,0,0,1
ALL TIME,eierina,False,22.03,1,0,0,0,0,1
ALL TIME,Chinmay,False,22.03,1,0,0,0,0,1
ALL TIME,bharg4v,False,21.76,1,0,0,0,0,1
ALL TIME,ret2basic,False,21.73,1,0,0,0,0,1
ALL TIME,ballx,False,21.73,1,0,0,0,0,1
ALL TIME,lucacez,False,21.72,1,0,0,0,0,1
ALL TIME,gerdusx,False,21.72,1,0,0,0,0,1
ALL TIME,codetilda,False,21.17,1,0,0,0,0,1
ALL TIME,Haruxe,False,21.17,1,0,0,0,0,1
ALL TIME,0xHarry,False,21.17,1,0,0,0,0,1
ALL TIME,0xArshia,False,21.8,1,0,0,0,0,1
ALL TIME,neslinesli93,False,18.43,4,0,0,0,0,1
ALL TIME,IgnacioB,False,17.22,1,0,0,0,0,1
ALL TIME,noobie,False,15.45,1,0,0,0,0,1
ALL TIME,0xProf,False,15.45,1,0,0,0,0,1
ALL TIME,Green,False,14.87,1,1,0,0,0,0
ALL TIME,isamjay,False,14.84,1,1,0,0,0,0
ALL TIME,crispymangoes,False,8.17,1,0,0,1,0,0
ALL TIME,ckksec,False,7.97,2,0,0,1,0,0
ALL TIME,solgryn,False,5.77,4,0,0,0,0,4
ALL TIME,nine9,False,4.96,1,0,0,1,0,0
ALL TIME,Twpony,False,4.96,1,0,0,1,0,0
ALL TIME,BradMoon,False,4.96,1,0,0,1,0,0
ALL TIME,ad3sh_,False,0.0,2,0,0,0,0,0
ALL TIME,Kumpirmafyas,False,0.0,2,0,0,0,0,0
ALL TIME,0xMesaj,False,0.0,1,0,0,0,0,0
